season,round,gamecode,team,opponent,location,possessions,off_rtg,points,bench_points,starter_points,pace,fga,fg3a,fta
2024,3,E2024_22,BAS,MAD,Home,69.9264,108.68570382573677,76,44,32,69.9264,67,26,11
2024,3,E2024_22,MAD,BAS,Away,67.392,106.83760683760684,72,21,51,67.392,68,33,5
2024,17,E2024_145,PAN,BAS,Home,66.93119999999999,155.38343851596866,104,45,59,66.93119999999999,67,32,13
2024,17,E2024_145,BAS,PAN,Away,65.9712,104.59109429569267,69,35,34,65.9712,61,25,13
2024,8,E2024_70,PAN,OLY,Home,70.31039999999999,126.5815583469871,89,37,52,70.31039999999999,56,21,21
2024,8,E2024_70,OLY,PAN,Away,72.2688,130.0699610343606,94,40,54,72.2688,69,24,12
2024,27,E2024_236,MIL,MCO,Home,69.7728,123.25720051366721,86,23,63,69.7728,56,26,22
2024,27,E2024_236,MCO,MIL,Away,72.576,110.22927689594357,80,40,40,72.576,71,27,15
2024,12,E2024_105,RED,MUN,Home,71.0784,142.0966144426436,101,35,66,71.0784,69,29,16
2024,12,E2024_105,MUN,RED,Away,70.8864,108.62450343084147,77,49,28,70.8864,68,30,11
2024,29,E2024_260,MUN,IST,Home,74.26559999999999,123.87969665632541,92,22,70,74.26559999999999,66,38,19
2024,29,E2024_260,IST,MUN,Away,75.8784,127.83611673414306,97,52,45,75.8784,70,31,16
2024,1,E2024_9,VIR,IST,Home,71.15520000000001,94.16037057024643,67,27,40,71.15520000000001,53,20,23
2024,1,E2024_9,IST,VIR,Away,71.0784,106.92418512515758,76,39,37,71.0784,64,21,16
2024,34,E2024_300,MIL,BAS,Home,69.27359999999999,160.23420177383593,111,41,70,69.27359999999999,78,30,14
2024,34,E2024_300,BAS,MIL,Away,72.1536,123.34796877771865,89,52,37,72.1536,69,26,14
2024,3,E2024_23,PRS,PAN,Home,69.12,121.52777777777777,84,41,43,69.12,70,29,25
2024,3,E2024_23,PAN,PRS,Away,68.58239999999999,116.64800298618889,80,30,50,68.58239999999999,59,19,26
2024,9,E2024_81,PRS,ZAL,Home,71.03999999999999,116.8355855855856,83,40,43,71.03999999999999,55,22,25
2024,9,E2024_81,ZAL,PRS,Away,72.96,105.53728070175438,77,56,21,72.96,66,23,25
2024,31,E2024_277,IST,BAS,Home,65.8944,139.6173271173271,92,44,48,65.8944,75,25,6
2024,31,E2024_277,BAS,IST,Away,67.4688,112.64465945740847,76,17,59,67.4688,56,26,12
2024,22,E2024_197,MUN,VIR,Home,68.0064,105.87238848108413,72,23,49,68.0064,72,41,11
2024,22,E2024_197,VIR,MUN,Away,69.5424,117.91367568562488,82,36,46,69.5424,55,24,26
2024,36,E2024_309,MAD,MUN,Home,65.9712,140.97060535506404,93,32,61,65.9712,58,28,13
2024,36,E2024_309,MUN,MAD,Away,66.62400000000001,106.56820365033619,71,34,37,66.62400000000001,61,30,10
2024,23,E2024_201,VIR,MCO,Home,67.392,118.70845204178538,80,27,53,67.392,57,34,30
2024,23,E2024_201,MCO,VIR,Away,67.2,127.97619047619047,86,41,45,67.2,57,18,25
2024,19,E2024_170,PAR,TEL,Home,74.7264,131.1450839328537,98,50,48,74.7264,74,31,11
2024,19,E2024_170,TEL,PAR,Away,69.88799999999999,107.31456043956045,75,24,51,69.88799999999999,63,29,20
2024,21,E2024_185,MAD,TEL,Home,73.92,156.9264069264069,116,51,65,73.92,72,32,25
2024,21,E2024_185,TEL,MAD,Away,74.3424,151.9993973829201,113,40,73,74.3424,64,22,26
2024,18,E2024_157,TEL,ZAL,Home,70.848,134.08988256549233,95,21,74,70.848,61,15,20
2024,18,E2024_157,ZAL,TEL,Away,72.768,107.18997361477574,78,31,47,72.768,60,38,20
2024,24,E2024_209,BAS,BAR,Home,71.61599999999999,122.87756925826633,88,27,61,71.61599999999999,61,24,15
2024,24,E2024_209,BAR,BAS,Away,73.6512,116.76659714980882,86,52,34,73.6512,67,20,13
2024,22,E2024_193,MAD,OLY,Home,75.03359999999999,114.61531900375299,86,51,35,75.03359999999999,69,29,14
2024,22,E2024_193,OLY,MAD,Away,77.3376,124.13108242303875,96,38,58,77.3376,67,30,24
2024,34,E2024_298,MUN,ULK,Home,69.4656,110.84623180394327,77,19,58,69.4656,62,33,19
2024,34,E2024_298,ULK,MUN,Away,68.96640000000001,129.04834818114327,89,29,60,68.96640000000001,59,31,11
2024,29,E2024_258,RED,MIL,Home,70.272,113.84335154826957,80,38,42,70.272,57,21,30
2024,29,E2024_258,MIL,RED,Away,71.34719999999999,114.9309293146753,82,33,49,71.34719999999999,56,16,28
2024,28,E2024_248,MUN,RED,Home,72.34559999999999,138.22540693559804,100,39,61,72.34559999999999,61,37,19
2024,28,E2024_248,RED,MUN,Away,71.19359999999999,115.17889248471775,82,40,42,71.19359999999999,68,34,14
2024,11,E2024_95,MIL,TEL,Home,68.5056,143.05399850523168,98,24,74,68.5056,60,29,19
2024,11,E2024_95,TEL,MIL,Away,69.6576,123.46104373392134,86,33,53,69.6576,61,21,24
2024,30,E2024_267,TEL,VIR,Home,71.6928,107.40269594715228,77,29,48,71.6928,59,23,22
2024,30,E2024_267,VIR,TEL,Away,71.19359999999999,94.10958288385474,67,28,39,71.19359999999999,74,33,14
2024,29,E2024_257,TEL,MCO,Home,74.41919999999999,122.28027175782597,91,23,68,74.41919999999999,74,26,33
2024,29,E2024_257,MCO,TEL,Away,74.1888,118.61628709454797,88,26,62,74.1888,54,17,37
2024,15,E2024_127,ULK,MCO,Home,65.088,106.01032448377583,69,10,59,65.088,63,21,20
2024,15,E2024_127,MCO,ULK,Away,66.7776,148.25330649798732,99,41,58,66.7776,60,17,24
2024,3,E2024_19,BER,ASV,Home,72.23039999999999,116.29452418926105,84,42,42,72.23039999999999,69,27,21
2024,3,E2024_19,ASV,BER,Away,69.312,113.97737765466299,79,22,57,69.312,57,22,30
2024,12,E2024_103,PAR,OLY,Home,58.175999999999995,134.0759075907591,78,48,30,58.175999999999995,64,31,15
2024,12,E2024_103,OLY,PAR,Away,59.0976,118.44812648906216,70,20,50,59.0976,54,31,24
2024,20,E2024_176,IST,ASV,Home,63.36,119.94949494949496,76,27,49,63.36,54,17,25
2024,20,E2024_176,ASV,IST,Away,62.4,131.4102564102564,82,44,38,62.4,49,20,25
2024,23,E2024_204,BER,MUN,Home,70.65599999999999,118.8858695652174,84,39,45,70.65599999999999,66,28,15
2024,23,E2024_204,MUN,BER,Away,73.1904,135.26364113326338,99,33,66,73.1904,63,36,21
2024,32,E2024_286,BER,VIR,Home,70.31039999999999,91.02494083378846,64,36,28,70.31039999999999,73,33,21
2024,32,E2024_286,VIR,BER,Away,72.1536,149.6806812134114,108,43,65,72.1536,58,23,14
2024,13,E2024_110,ASV,MAD,Home,68.73599999999999,116.38733705772815,80,30,50,68.73599999999999,56,23,15
2024,13,E2024_110,MAD,ASV,Away,66.0864,118.02730970366066,78,38,40,66.0864,65,36,11
2024,2,E2024_18,OLY,ZAL,Home,67.1232,110.24504195270785,74,33,41,67.1232,47,17,43
2024,2,E2024_18,ZAL,OLY,Away,71.03999999999999,95.72072072072073,68,47,21,71.03999999999999,70,35,25
2024,20,E2024_179,OLY,MUN,Home,70.4256,159.03307888040712,112,35,77,70.4256,70,30,19
2024,20,E2024_179,MUN,OLY,Away,68.352,100.94803370786516,69,40,29,68.352,59,23,5
2024,11,E2024_99,MUN,BAR,Home,73.7664,135.5630747874371,100,17,83,73.7664,66,42,11
2024,11,E2024_99,BAR,MUN,Away,72.23039999999999,107.9877724614567,78,33,45,72.23039999999999,57,18,21
2024,6,E2024_50,OLY,MAD,Home,68.96640000000001,114.54853377876762,79,26,53,68.96640000000001,72,31,11
2024,6,E2024_50,MAD,OLY,Away,68.6208,100.55260212646895,69,23,46,68.6208,55,31,17
2024,28,E2024_252,BER,BAR,Home,74.38080000000001,114.27680261572877,85,45,40,74.38080000000001,71,25,17
2024,28,E2024_252,BAR,BER,Away,73.0368,135.5481072555205,99,51,48,73.0368,62,22,32
2024,4,E2024_35,RED,BAR,Home,78.2208,120.1726395025364,94,44,50,78.2208,64,25,17
2024,4,E2024_35,BAR,RED,Away,74.9184,130.8089868443533,98,47,51,74.9184,69,30,16
2024,31,E2024_276,MAD,MIL,Home,75.53280000000001,127.09710218607013,96,52,44,75.53280000000001,62,25,22
2024,31,E2024_276,MIL,MAD,Away,76.032,117.05597643097643,89,38,51,76.032,60,31,30
2024,35,E2024_307,MAD,PRS,Home,70.00319999999999,104.28094715670142,73,25,48,70.00319999999999,67,27,18
2024,35,E2024_307,PRS,MAD,Away,70.11840000000001,115.51889375684554,81,26,55,70.11840000000001,63,31,16
2024,11,E2024_94,OLY,BAS,Home,62.784000000000006,146.5341488277268,92,47,45,62.784000000000006,60,26,10
2024,11,E2024_94,BAS,OLY,Away,64.128,107.59730538922156,69,23,46,64.128,58,22,20
2024,24,E2024_216,PAR,RED,Home,65.74080000000001,107.99990264797508,71,23,48,65.74080000000001,59,17,17
2024,24,E2024_216,RED,PAR,Away,66.7776,109.3180946904351,73,30,43,66.7776,56,19,24
2024,3,E2024_24,VIR,ZAL,Home,68.928,98.65366759517178,68,15,53,68.928,59,24,20
2024,3,E2024_24,ZAL,VIR,Away,68.58239999999999,103.52510265024264,71,37,34,68.58239999999999,56,20,26
2024,5,E2024_45,MUN,OLY,Home,65.9712,127.32828870779977,84,15,69,65.9712,65,28,13
2024,5,E2024_45,OLY,MUN,Away,65.74080000000001,121.69003115264796,80,38,42,65.74080000000001,60,28,17
2024,1,E2024_2,MCO,MIL,Home,65.51039999999999,141.9621922626026,93,42,51,65.51039999999999,66,26,21
2024,1,E2024_2,MIL,MCO,Away,63.590399999999995,125.80515297906602,80,43,37,63.590399999999995,50,18,21
2024,19,E2024_167,ULK,IST,Home,66.8544,125.64618035611718,84,39,45,66.8544,57,26,31
2024,19,E2024_167,IST,ULK,Away,68.73599999999999,110.56797020484173,76,33,43,68.73599999999999,63,20,15
2024,12,E2024_101,BER,TEL,Home,78.4128,108.40066927848513,85,40,45,78.4128,67,20,22
2024,12,E2024_101,TEL,BER,Away,77.1456,133.5137713622034,103,46,57,77.1456,76,24,19
2024,10,E2024_85,MAD,IST,Home,68.3136,93.6855911560802,64,23,41,68.3136,62,34,14
2024,10,E2024_85,IST,MAD,Away,69.6576,106.23392135244396,74,39,35,69.6576,63,28,24
2024,12,E2024_108,ASV,IST,Home,69.8112,138.9461862852952,97,52,45,69.8112,66,26,13
2024,12,E2024_108,IST,ASV,Away,70.92479999999999,115.61541238043675,82,44,38,70.92479999999999,54,23,27
2024,8,E2024_68,PRS,PAR,Home,64.3584,114.98110580747812,74,28,46,64.3584,63,25,16
2024,8,E2024_68,PAR,PRS,Away,63.744,111.38303212851406,71,45,26,63.744,66,21,10
2024,9,E2024_76,OLY,ASV,Home,74.41919999999999,126.31148950808395,94,28,66,74.41919999999999,62,24,33
2024,9,E2024_76,ASV,OLY,Away,71.61599999999999,128.46291331546024,92,9,83,71.61599999999999,65,21,15
2024,27,E2024_238,MAD,BAR,Home,76.1088,126.13521695257315,96,53,43,76.1088,61,28,37
2024,27,E2024_238,BAR,MAD,Away,78.2208,116.33734249713632,91,49,42,78.2208,71,26,17
2024,13,E2024_116,MIL,RED,Home,70.7712,142.71342014830893,101,34,67,70.7712,72,33,13
2024,13,E2024_116,RED,MIL,Away,70.65599999999999,121.71648550724639,86,61,25,70.65599999999999,69,29,15
2024,4,E2024_33,MCO,VIR,Home,68.3904,147.6815459479693,101,45,56,68.3904,68,24,21
2024,4,E2024_33,VIR,MCO,Away,69.12,122.97453703703702,85,34,51,69.12,63,26,25
2024,33,E2024_296,BAS,ASV,Home,71.0784,156.16558616963803,111,39,72,71.0784,75,32,16
2024,33,E2024_296,ASV,BAS,Away,68.544,109.41876750700281,75,23,52,68.544,68,29,10
2024,19,E2024_166,BAS,RED,Home,66.3552,110.01398533950618,73,25,48,66.3552,63,28,23
2024,19,E2024_166,RED,BAS,Away,67.8912,110.47087104072399,75,41,34,67.8912,67,26,13
2024,31,E2024_279,TEL,PAN,Home,76.7232,119.91157824491157,92,33,59,76.7232,75,23,18
2024,31,E2024_279,PAN,TEL,Away,77.4144,127.88318452380952,99,31,68,77.4144,64,28,31
2024,21,E2024_184,PRS,IST,Home,70.11840000000001,125.5020080321285,88,40,48,70.11840000000001,69,31,16
2024,21,E2024_184,IST,PRS,Away,69.696,120.52341597796143,84,26,58,69.696,66,26,15
2024,1,E2024_8,PRS,RED,Home,62.630399999999995,122.94349070100144,77,33,44,62.630399999999995,65,23,21
2024,1,E2024_8,RED,PRS,Away,62.4384,128.12628126281263,80,45,35,62.4384,59,22,16
2024,8,E2024_69,ASV,ULK,Home,68.8896,105.9666480862133,73,48,25,68.8896,62,18,29
2024,8,E2024_69,ULK,ASV,Away,69.0432,111.52437893956248,77,33,44,69.0432,69,32,18
2024,15,E2024_130,MUN,TEL,Home,73.88159999999999,132.64466389466392,98,24,74,73.88159999999999,70,36,9
2024,15,E2024_130,TEL,MUN,Away,74.5728,124.71035015447991,93,15,78,74.5728,71,27,22
2024,33,E2024_290,ULK,BAR,Home,72.4608,103.50423953365129,75,29,46,72.4608,60,28,17
2024,33,E2024_290,BAR,ULK,Away,72.34559999999999,114.72708775654637,83,38,45,72.34559999999999,70,18,19
2024,18,E2024_162,VIR,ASV,Home,70.08,118.43607305936072,83,35,48,70.08,57,29,25
2024,18,E2024_162,ASV,VIR,Away,70.9632,97.23349567099568,69,20,49,70.9632,54,22,18
2024,17,E2024_146,PRS,ULK,Home,61.2864,135.4297201336675,83,29,54,61.2864,66,23,11
2024,17,E2024_146,ULK,PRS,Away,61.324799999999996,141.86756418284284,87,61,26,61.324799999999996,70,39,27
2024,4,E2024_29,MIL,ZAL,Home,66.5856,123.14975009611689,82,22,60,66.5856,64,21,19
2024,4,E2024_29,ZAL,MIL,Away,65.7024,129.37122540424704,85,39,46,65.7024,54,26,26
2024,27,E2024_235,RED,ZAL,Home,64.128,124.75049900199602,80,30,50,64.128,60,30,20
2024,27,E2024_235,ZAL,RED,Away,64.6656,132.99188440221695,86,24,62,64.6656,49,23,19
2024,2,E2024_11,RED,BAS,Home,64.58879999999999,120.7639714625446,78,22,56,64.58879999999999,59,22,12
2024,2,E2024_11,BAS,RED,Away,64.7808,109.60037541987751,71,21,50,64.7808,56,18,17
2024,24,E2024_213,ULK,VIR,Home,68.4288,138.83043396932285,95,52,43,68.4288,56,29,12
2024,24,E2024_213,VIR,ULK,Away,67.2,120.53571428571428,81,32,49,67.2,56,11,25
2024,37,E2024_313,ULK,PRS,Home,64.58879999999999,128.5052516845026,83,40,43,64.58879999999999,71,33,12
2024,37,E2024_313,PRS,ULK,Away,65.664,118.78654970760235,78,31,47,65.664,60,33,10
2024,25,E2024_221,MUN,MIL,Home,63.4752,137.06140350877192,87,34,53,63.4752,59,30,23
2024,25,E2024_221,MIL,MUN,Away,65.1264,107.48329402515722,70,31,39,65.1264,51,15,11
2024,21,E2024_189,MUN,MCO,Home,64.58879999999999,147.08432421720175,95,23,72,64.58879999999999,54,33,12
2024,21,E2024_189,MCO,MUN,Away,63.93599999999999,147.02202202202204,94,46,48,63.93599999999999,59,22,15
2024,34,E2024_306,BAR,VIR,Home,71.3856,127.47668997668997,91,29,62,71.3856,64,23,19
2024,34,E2024_306,VIR,BAR,Away,69.2352,125.65862451469772,87,32,55,69.2352,57,25,23
2024,23,E2024_200,PAN,ZAL,Home,67.6224,131.6131932614045,89,22,67,67.6224,71,29,26
2024,23,E2024_200,ZAL,PAN,Away,66.4704,114.3366069709224,76,36,40,66.4704,54,25,21
2024,30,E2024_264,OLY,RED,Home,68.85119999999999,106.02574828034952,73,35,38,68.85119999999999,61,23,13
2024,30,E2024_264,RED,OLY,Away,67.6608,119.71481271282633,81,19,62,67.6608,58,26,17
2024,27,E2024_239,TEL,ULK,Home,71.7696,130.97467451400036,94,26,68,71.7696,60,21,29
2024,27,E2024_239,ULK,TEL,Away,72.8832,104.27643133122584,76,39,37,72.8832,74,45,18
2024,14,E2024_122,TEL,BAR,Home,68.1984,126.10266516516515,86,26,60,68.1984,70,23,16
2024,14,E2024_122,BAR,TEL,Away,68.85119999999999,127.81186094069533,88,30,58,68.85119999999999,66,21,13
2024,32,E2024_280,ASV,ZAL,Home,68.3904,128.67303013288415,88,35,53,68.3904,58,27,21
2024,32,E2024_280,ZAL,ASV,Away,67.2384,117.49238530363601,79,39,40,67.2384,56,19,16
2024,19,E2024_169,PRS,BAR,Home,74.0352,106.70599930843707,79,35,44,74.0352,67,30,23
2024,19,E2024_169,BAR,PRS,Away,75.84,118.67088607594935,90,45,45,75.84,71,25,25
2024,33,E2024_292,MAD,PRS,Home,76.9152,136.5139790314528,105,72,33,76.9152,71,31,23
2024,33,E2024_292,PRS,MAD,Away,77.184,134.74295190713102,104,46,58,77.184,68,34,10
2024,12,E2024_104,ULK,MIL,Home,75.2256,112.99344903862514,85,33,52,75.2256,66,30,19
2024,12,E2024_104,MIL,ULK,Away,74.88,121.52777777777779,91,30,61,74.88,64,26,25
2024,16,E2024_142,IST,RED,Home,72.8832,122.11318932209343,89,46,43,72.8832,62,21,18
2024,16,E2024_142,RED,IST,Away,72.9984,91.7828335963528,67,23,44,72.9984,54,17,16
2024,5,E2024_37,PAR,VIR,Home,65.74080000000001,104.95765186915887,69,29,40,65.74080000000001,55,24,17
2024,5,E2024_37,VIR,PAR,Away,63.3984,110.41288108217242,70,9,61,63.3984,59,25,16
2024,10,E2024_89,PAR,MIL,Home,70.848,114.32926829268293,81,44,37,70.848,65,32,20
2024,10,E2024_89,MIL,PAR,Away,69.3504,126.89184200812109,88,39,49,69.3504,55,26,21
2024,23,E2024_203,TEL,RED,Home,70.2336,121.0246947330053,85,30,55,70.2336,52,23,14
2024,23,E2024_203,RED,TEL,Away,69.88799999999999,104.45283882783885,73,40,33,69.88799999999999,64,23,20
2024,3,E2024_26,PAR,MUN,Home,68.0448,126.38732129420617,86,40,46,68.0448,51,23,27
2024,3,E2024_26,MUN,PAR,Away,68.85119999999999,113.28778583379813,78,25,53,68.85119999999999,60,29,13
2024,42,E2024_328,ULK,PAN,Home,64.89599999999999,126.35601577909273,82,49,33,64.89599999999999,62,34,15
2024,42,E2024_328,PAN,ULK,Away,65.9328,115.26887982915939,76,11,65,65.9328,53,17,22
2024,26,E2024_226,ULK,MAD,Home,63.552,122.73413897280967,78,39,39,63.552,62,34,5
2024,26,E2024_226,MAD,ULK,Away,64.2816,104.22889287136599,67,32,35,64.2816,64,22,9
2024,25,E2024_223,BAR,TEL,Home,71.8464,139.18581863531088,100,44,56,71.8464,70,35,11
2024,25,E2024_223,TEL,BAR,Away,74.112,95.80094991364422,71,19,52,74.112,69,28,5
2024,4,E2024_28,BER,ULK,Home,67.2384,105.59442223491338,71,37,34,67.2384,64,26,16
2024,4,E2024_28,ULK,BER,Away,65.3952,119.27480916030532,78,44,34,65.3952,59,30,23
2024,23,E2024_199,IST,MIL,Home,64.8576,169.60232879415827,110,64,46,64.8576,63,27,24
2024,23,E2024_199,MIL,IST,Away,63.744,103.53915662650604,66,31,35,63.744,60,28,10
2024,13,E2024_117,VIR,BER,Home,84.0576,104.69011725293133,88,39,49,84.0576,79,37,24
2024,13,E2024_117,BER,VIR,Away,85.1328,105.7171853856563,90,34,56,85.1328,84,29,22
2024,21,E2024_187,RED,ULK,Home,64.8576,140.3073810933491,91,47,44,64.8576,52,20,24
2024,21,E2024_187,ULK,RED,Away,66.89280000000001,143.51320321469575,96,43,53,66.89280000000001,60,35,22
2024,15,E2024_132,IST,PAN,Home,66.62400000000001,139.58933717579248,93,49,44,66.62400000000001,64,23,10
2024,15,E2024_132,PAN,IST,Away,66.7776,100.33304581176921,67,24,43,66.7776,66,24,24
2024,2,E2024_15,MAD,PAR,Home,72.23039999999999,128.75465178096758,93,51,42,72.23039999999999,63,27,21
2024,2,E2024_15,PAR,MAD,Away,69.88799999999999,123.05402930402931,86,49,37,69.88799999999999,59,28,20
2024,7,E2024_57,MIL,VIR,Home,74.9952,132.0084485407066,99,63,36,74.9952,70,29,23
2024,7,E2024_57,VIR,MIL,Away,75.6096,119.03250380904011,90,41,49,75.6096,55,22,29
2024,34,E2024_304,ASV,MCO,Home,66.4704,117.34546504910458,78,14,64,66.4704,63,26,21
2024,34,E2024_304,MCO,ASV,Away,66.5088,124.7955157813703,83,39,44,66.5088,59,20,37
2024,10,E2024_82,ASV,RED,Home,67.008,114.9116523400191,77,23,54,67.008,52,17,20
2024,10,E2024_82,RED,ASV,Away,66.2784,111.65025106218616,74,42,32,66.2784,61,28,16
2024,11,E2024_92,MCO,ASV,Home,72.9984,141.098982991408,103,43,60,72.9984,73,22,16
2024,11,E2024_92,ASV,MCO,Away,71.46239999999999,128.7390291957729,92,25,67,71.46239999999999,52,20,26
2024,17,E2024_147,MAD,MCO,Home,76.8,122.39583333333334,94,49,45,76.8,60,22,25
2024,17,E2024_147,MCO,MAD,Away,76.3008,94.36336185203825,72,22,50,76.3008,64,24,17
2024,25,E2024_218,ZAL,BER,Home,68.4288,106.680228208006,73,26,47,68.4288,52,21,37
2024,25,E2024_218,BER,ZAL,Away,71.19359999999999,74.44489392304928,53,24,29,71.19359999999999,65,24,14
2024,6,E2024_52,BAS,MIL,Home,65.9328,133.46922927586877,88,35,53,65.9328,70,26,22
2024,6,E2024_52,MIL,BAS,Away,66.81599999999999,124.22174329501918,83,33,50,66.81599999999999,67,30,15
2024,33,E2024_295,RED,IST,Home,80.6784,118.99095668729178,96,38,58,80.6784,74,37,16
2024,33,E2024_295,IST,RED,Away,77.8752,124.55826758711372,97,40,57,77.8752,66,24,23
2024,5,E2024_44,BAR,ASV,Home,71.5008,125.87271750805587,90,48,42,71.5008,61,27,17
2024,5,E2024_44,ASV,BAR,Away,69.9648,118.63108305890964,83,34,49,69.9648,57,29,27
2024,6,E2024_51,PAN,ASV,Home,70.00319999999999,131.42256353995248,92,48,44,70.00319999999999,62,20,18
2024,6,E2024_51,ASV,PAN,Away,68.12159999999999,99.82149567831644,68,32,36,68.12159999999999,58,27,9
2024,9,E2024_73,ULK,MUN,Home,69.1968,125.72835738068812,87,35,52,69.1968,64,28,7
2024,9,E2024_73,MUN,ULK,Away,67.776,112.13408876298396,76,17,59,67.776,59,29,15
2024,41,E2024_326,PAN,IST,Home,67.7376,110.72137188208617,75,13,62,67.7376,62,30,24
2024,41,E2024_326,IST,PAN,Away,68.2752,98.13226471691038,67,26,41,68.2752,61,29,23
2024,29,E2024_261,BAR,PAR,Home,65.9712,131.8757275902212,87,41,46,65.9712,55,28,13
2024,29,E2024_261,PAR,BAR,Away,67.0464,119.32035127911416,80,12,68,67.0464,73,28,11
2024,7,E2024_63,PRS,BAS,Home,68.4288,97.9119902731014,67,31,36,68.4288,72,27,12
2024,7,E2024_63,BAS,PRS,Away,68.46719999999999,94.93596934006358,65,16,49,68.46719999999999,67,26,28
2024,5,E2024_38,MCO,PRS,Home,74.15039999999999,107.88883134817885,80,30,50,74.15039999999999,75,24,21
2024,5,E2024_38,PRS,MCO,Away,73.6512,118.12434827945776,87,25,62,73.6512,63,29,13
2024,30,E2024_266,MAD,ASV,Home,70.08,115.58219178082192,81,38,43,70.08,56,25,25
