season,round,gamecode,team,opponent,location,possessions,off_rtg,points,bench_points,starter_points,pace,fga,fg3a,fta
2024,30,E2024_266,ASV,MAD,Away,69.5424,100.65801582919198,70,17,53,69.5424,50,26,26
2024,20,E2024_180,VIR,BAS,Home,67.0464,113.35433371515845,76,10,66,67.0464,65,28,11
2024,20,E2024_180,BAS,VIR,Away,66.7008,110.94319708309345,74,37,37,66.7008,63,28,17
2024,39,E2024_319,BAR,MCO,Home,65.856,151.84645286686106,100,50,50,65.856,68,26,15
2024,39,E2024_319,MCO,BAR,Away,65.856,135.14334305150632,89,12,77,65.856,59,27,15
2024,29,E2024_255,BER,BAS,Home,77.2992,125.48642159297899,97,62,35,77.2992,78,25,8
2024,29,E2024_255,BAS,BER,Away,75.264,119.57908163265307,90,42,48,75.264,56,24,35
2024,1,E2024_6,TEL,ASV,Home,71.61599999999999,124.2739052725648,89,27,62,71.61599999999999,65,18,15
2024,1,E2024_6,ASV,TEL,Away,72.9216,112.44953484289977,82,36,46,72.9216,61,17,9
2024,30,E2024_269,BAR,ZAL,Home,64.9344,126.28129312044156,82,55,27,64.9344,71,24,6
2024,30,E2024_269,ZAL,BAR,Away,62.97599999999999,111.15345528455285,70,34,36,62.97599999999999,61,22,15
2024,4,E2024_32,TEL,PAR,Home,64.3968,122.67690320015903,79,25,54,64.3968,57,24,32
2024,4,E2024_32,PAR,TEL,Away,65.0112,139.97588107895254,91,33,58,65.0112,67,23,13
2024,9,E2024_75,BER,MIL,Home,86.51520000000001,121.36595650244118,105,64,41,86.51520000000001,71,25,23
2024,9,E2024_75,MIL,BER,Away,86.592,116.63895048041391,101,27,74,86.592,74,32,30
2024,18,E2024_160,BAS,PRS,Home,74.88,125.53418803418803,94,21,73,74.88,69,26,25
2024,18,E2024_160,PRS,BAS,Away,75.03359999999999,107.9516376663255,81,48,33,75.03359999999999,77,36,14
2024,25,E2024_225,VIR,PAR,Home,59.7888,118.75133804324555,71,32,39,59.7888,57,24,12
2024,25,E2024_225,PAR,VIR,Away,61.593599999999995,131.50716957605985,81,13,68,61.593599999999995,59,18,14
2024,11,E2024_96,MAD,BER,Home,75.072,130.54134697357202,98,47,51,75.072,54,25,30
2024,11,E2024_96,BER,MAD,Away,73.34400000000001,114.52879581151831,84,34,50,73.34400000000001,65,27,10
2024,27,E2024_242,PAR,BAS,Home,69.88799999999999,123.05402930402931,86,26,60,69.88799999999999,63,22,20
2024,27,E2024_242,BAS,PAR,Away,71.80799999999999,101.65998217468805,73,30,43,71.80799999999999,65,25,20
2024,14,E2024_119,MUN,BAS,Home,70.8864,132.60653665583243,94,39,55,70.8864,62,30,11
2024,14,E2024_119,BAS,MUN,Away,65.9712,121.26503686457121,80,16,64,65.9712,58,26,13
2024,35,E2024_308,MUN,RED,Home,75.53280000000001,128.4210303338417,97,31,66,75.53280000000001,66,31,22
2024,35,E2024_308,RED,MUN,Away,77.75999999999999,119.59876543209877,93,23,70,77.75999999999999,68,22,25
2024,10,E2024_86,TEL,OLY,Home,74.26559999999999,122.53317821440884,91,30,61,74.26559999999999,68,21,19
2024,10,E2024_86,OLY,TEL,Away,74.3424,126.44197658402206,94,37,57,74.3424,63,27,26
2024,13,E2024_111,PAN,BAR,Home,70.31039999999999,128.00382304751506,90,44,46,70.31039999999999,59,30,21
2024,13,E2024_111,BAR,PAN,Away,70.7712,125.75737022969797,89,37,52,70.7712,66,25,13
2024,23,E2024_207,PAR,PRS,Home,65.51039999999999,140.43571707698322,92,32,60,65.51039999999999,59,27,21
2024,23,E2024_207,PRS,PAR,Away,67.008,128.34288443170965,86,31,55,67.008,59,27,20
2024,8,E2024_65,RED,BER,Home,74.112,124.13644214162349,92,40,52,74.112,66,21,30
2024,8,E2024_65,BER,RED,Away,74.1888,95.70177708764666,71,19,52,74.1888,64,26,12
2024,9,E2024_77,PAN,TEL,Home,72.768,127.80343007915566,93,42,51,72.768,58,16,20
2024,9,E2024_77,TEL,PAN,Away,72.34559999999999,120.25610403397029,87,40,47,72.34559999999999,66,19,19
2024,32,E2024_281,OLY,MCO,Home,66.7392,115.37447257383965,77,30,47,66.7392,61,20,33
2024,32,E2024_281,MCO,OLY,Away,65.9328,121.33566297806252,80,36,44,65.9328,61,21,22
2024,15,E2024_128,BER,PAR,Home,72.5376,124.07358390682901,90,37,53,72.5376,57,24,24
2024,15,E2024_128,PAR,BER,Away,70.5024,129.07362018881628,91,17,74,70.5024,59,27,26
2024,21,E2024_182,BAS,OLY,Home,74.8032,135.02096167008898,101,44,57,74.8032,70,30,18
2024,21,E2024_182,OLY,BAS,Away,73.26719999999999,139.21645702306083,102,30,72,73.26719999999999,68,24,28
2024,33,E2024_293,TEL,MUN,Home,74.88,124.19871794871796,93,27,66,74.88,60,18,25
2024,33,E2024_293,MUN,TEL,Away,76.83840000000001,117.12893553223387,90,39,51,76.83840000000001,60,41,16
2024,2,E2024_14,PAN,MUN,Home,71.19359999999999,132.03434016540814,94,46,48,71.19359999999999,72,21,14
2024,2,E2024_14,MUN,PAN,Away,73.53599999999999,107.43037423846826,79,44,35,73.53599999999999,65,27,15
2024,32,E2024_284,IST,TEL,Home,66.7392,134.85327963176067,90,39,51,66.7392,68,33,8
2024,32,E2024_284,TEL,IST,Away,64.128,137.2255489021956,88,28,60,64.128,52,19,20
2024,2,E2024_13,ASV,VIR,Home,64.43520000000001,135.01936829558997,87,24,63,64.43520000000001,69,22,23
2024,2,E2024_13,VIR,ASV,Away,64.5504,131.68005155661314,85,40,45,64.5504,58,17,21
2024,28,E2024_245,PAN,MAD,Home,71.0784,119.58625967945255,85,44,41,71.0784,66,27,16
2024,28,E2024_245,MAD,PAN,Away,69.0816,101.3294422827497,70,46,24,69.0816,69,26,9
2024,24,E2024_211,PRS,ASV,Home,70.9632,128.2354797979798,91,46,45,70.9632,68,30,18
2024,24,E2024_211,ASV,PRS,Away,72.1152,113.70695775647852,82,43,39,72.1152,61,31,23
2024,18,E2024_156,MIL,OLY,Home,68.73599999999999,120.75186219739294,83,27,56,68.73599999999999,51,21,15
2024,18,E2024_156,OLY,MIL,Away,70.9632,118.37121212121211,84,26,58,70.9632,57,29,18
2024,43,E2024_329,OLY,PAN,Home,76.83840000000001,126.23896385140763,97,32,65,76.83840000000001,65,27,16
2024,43,E2024_329,PAN,OLY,Away,75.7632,122.75088697415104,93,44,49,75.7632,67,23,18
2024,24,E2024_212,TEL,BER,Home,73.4976,118.37121212121211,87,30,57,73.4976,62,26,24
2024,24,E2024_212,BER,TEL,Away,73.11359999999999,127.19931722689077,93,51,42,73.11359999999999,71,20,14
2024,13,E2024_114,TEL,PRS,Home,72.23039999999999,112.14114832535887,81,32,49,72.23039999999999,66,18,21
2024,13,E2024_114,PRS,TEL,Away,68.85119999999999,135.07389849414392,93,47,46,68.85119999999999,77,33,13
2024,42,E2024_327,OLY,MCO,Home,71.15520000000001,95.565749235474,68,14,54,71.15520000000001,59,27,23
2024,42,E2024_327,MCO,OLY,Away,69.696,111.91460055096418,78,20,58,69.696,64,17,15
2024,31,E2024_278,RED,VIR,Home,66.81599999999999,131.70498084291188,88,46,42,66.81599999999999,68,24,15
2024,31,E2024_278,VIR,RED,Away,65.3184,79.61003331373702,52,19,33,65.3184,55,22,16
2024,11,E2024_97,IST,PRS,Home,70.65599999999999,118.8858695652174,84,39,45,70.65599999999999,64,22,15
2024,11,E2024_97,PRS,IST,Away,71.15520000000001,130.70021586616295,93,32,61,71.15520000000001,64,26,23
2024,18,E2024_155,BER,MAD,Home,65.77919999999999,104.89638061879745,69,21,48,65.77919999999999,70,22,8
2024,18,E2024_155,MAD,BER,Away,67.8912,117.83559577677225,80,44,36,67.8912,60,35,13
2024,32,E2024_288,PAN,PRS,Home,72.0,136.11111111111111,98,43,55,72.0,69,30,25
2024,32,E2024_288,PRS,PAN,Away,73.3056,137.77937838309762,101,34,67,73.3056,64,30,19
2024,3,E2024_20,ULK,RED,Home,65.856,86.5524781341108,57,23,34,65.856,55,23,15
2024,3,E2024_20,RED,ULK,Away,63.8208,119.08343361411953,76,26,50,63.8208,57,28,17
2024,40,E2024_323,BAR,MCO,Home,73.92,106.87229437229438,79,27,52,73.92,56,27,25
2024,40,E2024_323,MCO,BAR,Away,75.53280000000001,95.3228266395526,72,22,50,75.53280000000001,63,32,22
2024,5,E2024_41,BAS,BER,Home,69.312,115.42012927054479,80,29,51,69.312,74,36,5
2024,5,E2024_41,BER,BAS,Away,67.584,84.33948863636364,57,13,44,67.584,60,19,10
2024,17,E2024_151,OLY,BER,Home,72.1152,124.80031948881789,90,27,63,72.1152,68,28,23
2024,17,E2024_151,BER,OLY,Away,73.3056,115.952942203597,85,35,50,73.3056,57,23,19
2024,22,E2024_191,MIL,PAR,Home,66.2784,105.61510235612204,70,20,50,66.2784,54,28,16
2024,22,E2024_191,PAR,MIL,Away,69.0432,130.353170189099,90,32,58,69.0432,58,22,18
2024,15,E2024_131,MAD,ZAL,Home,73.8816,112.34190921690922,83,46,37,73.8816,54,26,34
2024,15,E2024_131,ZAL,MAD,Away,75.1104,122.486366734833,92,42,50,75.1104,62,29,21
2024,19,E2024_163,ZAL,OLY,Home,68.6592,123.79986950037285,85,30,55,68.6592,61,36,8
2024,19,E2024_163,OLY,ZAL,Away,69.5808,132.22038263428993,92,31,61,69.5808,63,25,17
2024,26,E2024_230,MUN,ASV,Home,66.5088,114.27059276366435,76,33,43,66.5088,62,30,12
2024,26,E2024_230,ASV,MUN,Away,66.048,101.44137596899225,67,33,34,66.048,58,33,20
2024,28,E2024_244,PRS,MCO,Home,72.8832,108.39260625219529,79,44,35,72.8832,67,28,18
2024,28,E2024_244,MCO,PRS,Away,71.61599999999999,127.06657730116177,91,33,58,71.61599999999999,64,19,15
2024,3,E2024_25,BAR,MCO,Home,68.3136,125.89001311598278,86,31,55,68.3136,63,25,14
2024,3,E2024_25,MCO,BAR,Away,68.928,103.00603528319405,71,31,40,68.928,60,17,20
2024,21,E2024_186,ZAL,VIR,Home,64.89599999999999,118.65138067061147,77,32,45,64.89599999999999,57,35,15
2024,21,E2024_186,VIR,ZAL,Away,66.1632,102.77616560263108,68,36,32,66.1632,61,23,18
2024,7,E2024_60,ZAL,MCO,Home,61.93919999999999,101.71264724116553,63,38,25,61.93919999999999,55,26,8
2024,7,E2024_60,MCO,ZAL,Away,64.7808,95.70737008496344,62,15,47,64.7808,56,19,17
2024,24,E2024_208,ZAL,MUN,Home,70.5408,116.24478316095082,82,24,58,70.5408,63,30,17
2024,24,E2024_208,MUN,ZAL,Away,72.9984,132.87962475889884,97,31,66,72.9984,63,32,16
2024,27,E2024_243,ASV,PAN,Home,72.84479999999999,127.66868740115973,93,34,59,72.84479999999999,59,24,27
2024,27,E2024_243,PAN,ASV,Away,73.38239999999999,130.82155939298798,96,37,59,73.38239999999999,59,22,26
2024,33,E2024_291,ZAL,PAR,Home,64.5504,108.44239539956375,70,23,47,64.5504,59,25,21
2024,33,E2024_291,PAR,ZAL,Away,62.5152,105.57432432432432,66,21,45,62.5152,51,17,23
2024,29,E2024_256,VIR,MAD,Home,68.3136,98.07710324152147,67,35,32,68.3136,60,20,14
2024,29,E2024_256,MAD,VIR,Away,66.66239999999999,120.00768049155148,80,34,46,66.66239999999999,58,20,26
2024,2,E2024_12,IST,ULK,Home,66.5856,117.14244521337946,78,30,48,66.5856,67,30,19
2024,2,E2024_12,ULK,IST,Away,64.89599999999999,127.89694280078898,83,30,53,64.89599999999999,67,27,15
2024,37,E2024_310,OLY,MAD,Home,70.65599999999999,118.8858695652174,84,34,50,70.65599999999999,70,27,15
2024,37,E2024_310,MAD,OLY,Away,71.61599999999999,100.53619302949063,72,45,27,71.61599999999999,57,24,15
2024,17,E2024_153,MIL,MUN,Home,69.3504,112.47231450719823,78,25,53,69.3504,58,26,21
2024,17,E2024_153,MUN,MIL,Away,67.584,116.89157196969697,79,11,68,67.584,68,24,10
2024,39,E2024_320,IST,PAN,Home,64.2816,119.78544404619673,77,26,51,64.2816,59,23,9
2024,39,E2024_320,PAN,IST,Away,65.3184,124.0079365079365,81,20,61,65.3184,63,24,16
2024,1,E2024_7,ULK,OLY,Home,65.9328,124.36905455251409,82,26,56,65.9328,61,24,22
2024,1,E2024_7,OLY,ULK,Away,67.43039999999999,105.29375474563403,71,28,43,67.43039999999999,60,20,21
2024,38,E2024_314,OLY,MAD,Home,68.6592,112.14811707680836,77,28,49,68.6592,62,32,33
2024,38,E2024_314,MAD,OLY,Away,67.6608,104.93520620507,71,24,47,67.6608,57,24,17
2024,1,E2024_4,BAS,PAR,Home,66.4704,132.38975544001542,88,28,60,66.4704,56,21,21
2024,1,E2024_4,PAR,BAS,Away,68.544,119.6311858076564,82,15,67,68.544,64,24,10
2024,32,E2024_287,RED,MAD,Home,70.9632,101.46103896103895,72,28,44,70.9632,74,38,18
2024,32,E2024_287,MAD,RED,Away,67.6608,115.28093076049943,78,32,46,67.6608,64,25,17
2024,6,E2024_54,VIR,MUN,Home,70.00319999999999,119.99451453647833,84,15,69,70.00319999999999,64,23,18
2024,6,E2024_54,MUN,VIR,Away,68.928,126.21866295264626,87,30,57,68.928,62,29,20
2024,10,E2024_83,BAS,MCO,Home,71.8848,104.33360042735043,75,16,59,71.8848,60,20,27
2024,10,E2024_83,MCO,BAS,Away,73.38239999999999,118.55703819989536,87,42,45,73.38239999999999,60,26,26
2024,1,E2024_5,MUN,MAD,Home,76.3776,127.0005865594101,97,49,48,76.3776,63,35,24
2024,1,E2024_5,MAD,MUN,Away,72.768,122.30650835532101,89,37,52,72.768,57,22,20
2024,17,E2024_149,ZAL,ASV,Home,68.5056,105.10089686098654,72,28,44,68.5056,57,29,19
2024,17,E2024_149,ASV,ZAL,Away,66.66239999999999,117.00748847926268,78,19,59,66.66239999999999,56,24,26
2024,6,E2024_47,ULK,TEL,Home,69.27359999999999,121.25831485587585,84,43,41,69.27359999999999,70,27,14
2024,6,E2024_47,TEL,ULK,Away,69.9648,117.20179290157337,82,23,59,69.9648,57,18,27
2024,20,E2024_172,ULK,BER,Home,71.15520000000001,126.48407987048029,90,30,60,71.15520000000001,58,26,23
2024,20,E2024_172,BER,ULK,Away,71.7696,101.71437488853219,73,27,46,71.7696,66,20,4
2024,12,E2024_102,PRS,VIR,Home,72.4608,111.7845786963434,81,37,44,72.4608,71,34,17
2024,12,E2024_102,VIR,PRS,Away,73.4976,106.12591431556947,78,23,55,73.4976,64,29,24
2024,37,E2024_312,PAN,IST,Home,74.5728,116.6645211122554,87,24,63,74.5728,68,30,22
2024,37,E2024_312,IST,PAN,Away,75.3408,110.16607203533808,83,27,56,75.3408,68,31,17
2024,20,E2024_175,TEL,MIL,Home,73.0752,101.26554562970749,74,31,43,73.0752,61,21,23
2024,20,E2024_175,MIL,TEL,Away,72.4224,147.74434429126902,107,48,59,72.4224,63,29,26
2024,14,E2024_123,MCO,BER,Home,74.53439999999999,134.1662373347072,100,52,48,74.53439999999999,59,22,31
2024,14,E2024_123,BER,MCO,Away,76.7232,104.27093760427093,80,28,52,76.7232,60,22,18
2024,31,E2024_273,BAR,MUN,Home,71.9232,140.42756718277275,101,29,72,71.9232,67,25,18
2024,31,E2024_273,MUN,BAR,Away,72.768,140.17150395778364,102,34,68,72.768,66,29,20
2024,25,E2024_219,RED,ASV,Home,68.16,107.10093896713614,73,36,37,68.16,61,22,25
2024,25,E2024_219,ASV,RED,Away,69.1584,95.4330927262632,66,35,31,69.1584,75,28,16
2024,4,E2024_31,MAD,PAN,Home,66.20159999999998,135.94837587006964,90,30,60,66.20159999999998,73,33,9
2024,4,E2024_31,PAN,MAD,Away,68.1984,126.10266516516515,86,42,44,68.1984,63,23,16
2024,33,E2024_297,VIR,MIL,Home,65.9328,136.5026208503203,90,56,34,65.9328,60,26,22
2024,33,E2024_297,MIL,VIR,Away,65.856,106.29251700680274,70,43,27,65.856,56,22,15
2024,23,E2024_202,MAD,BAS,Home,68.58239999999999,131.2290033594625,90,37,53,68.58239999999999,60,22,26
2024,23,E2024_202,BAS,MAD,Away,69.0432,128.90480163144235,89,45,44,69.0432,79,31,18
2024,39,E2024_321,PRS,ULK,Home,74.304,118.43238587424634,88,41,47,74.304,73,30,10
2024,39,E2024_321,ULK,PRS,Away,75.84,129.2194092827004,98,51,47,75.84,67,24,25
2024,28,E2024_247,MIL,ULK,Home,68.73599999999999,110.56797020484173,76,24,52,68.73599999999999,67,21,15
2024,28,E2024_247,ULK,MIL,Away,68.4288,146.13729891507668,100,60,40,68.4288,61,22,12
2024,16,E2024_143,OLY,VIR,Home,67.1232,129.61241418764303,87,25,62,67.1232,66,29,18
2024,16,E2024_143,VIR,OLY,Away,69.0432,111.52437893956248,77,38,39,69.0432,57,24,18
2024,28,E2024_250,ASV,TEL,Home,73.92,128.517316017316,95,60,35,73.92,68,31,25
2024,28,E2024_250,TEL,ASV,Away,74.38080000000001,137.13216313887452,102,48,54,74.38080000000001,71,34,17
2024,22,E2024_195,RED,MCO,Home,77.952,112.88998357963875,88,56,32,77.952,58,20,30
2024,22,E2024_195,MCO,RED,Away,74.9952,109.34033111452466,82,29,53,74.9952,66,25,23
2024,14,E2024_125,VIR,RED,Home,72.1152,120.64030883919064,87,16,71,72.1152,68,17,23
2024,14,E2024_125,RED,VIR,Away,69.2352,135.76908855611018,94,56,38,69.2352,61,23,23
2024,5,E2024_42,MAD,RED,Home,72.84479999999999,130.41425057107716,95,42,53,72.84479999999999,57,32,27
2024,5,E2024_42,RED,MAD,Away,75.7632,95.03294475418144,72,36,36,75.7632,69,32,18
2024,37,E2024_311,MCO,BAR,Home,73.728,131.5646701388889,97,28,69,73.728,68,28,20
2024,37,E2024_311,BAR,MCO,Away,72.7296,109.99648011263639,80,37,43,72.7296,58,22,29
2024,17,E2024_150,VIR,BAR,Home,67.7376,126.96050642479213,86,38,48,67.7376,69,26,24
2024,17,E2024_150,BAR,VIR,Away,68.6592,117.97399328859062,81,28,53,68.6592,76,24,8
2024,2,E2024_16,MIL,PRS,Home,71.5776,110.36972460658083,79,29,50,71.5776,57,25,24
2024,2,E2024_16,PRS,MIL,Away,69.2352,106.88204843778885,74,34,40,69.2352,64,26,23
2024,19,E2024_168,PAN,VIR,Home,68.4288,162.21240179573516,111,30,81,68.4288,63,32,12
2024,19,E2024_168,VIR,PAN,Away,68.1984,131.9679054054054,90,28,62,68.1984,61,27,16
2024,24,E2024_214,MCO,MAD,Home,72.96,105.53728070175438,77,35,42,72.96,73,23,25
2024,24,E2024_214,MAD,MCO,Away,73.728,99.01258680555556,73,48,25,73.728,62,24,20
2024,4,E2024_36,ASV,BAS,Home,66.1632,114.8674792029406,76,19,57,66.1632,58,25,18
2024,4,E2024_36,BAS,ASV,Away,68.73599999999999,100.38407821229052,69,19,50,68.73599999999999,67,23,15
2024,5,E2024_39,ZAL,TEL,Home,67.008,116.40401146131806,78,26,52,67.008,56,24,20
2024,5,E2024_39,TEL,ZAL,Away,64.6656,97.42428741092637,63,20,43,64.6656,60,21,19
2024,11,E2024_93,RED,PAR,Home,68.3904,112.58890136627362,77,49,28,68.3904,62,29,21
2024,11,E2024_93,PAR,RED,Away,68.0448,130.79618133935293,89,48,41,68.0448,65,33,27
2024,25,E2024_222,MCO,BAS,Home,70.7328,130.06695620702135,92,33,59,70.7328,58,24,22
2024,25,E2024_222,BAS,MCO,Away,72.8832,116.62495609413416,85,30,55,72.8832,71,21,18
2024,30,E2024_263,MCO,ULK,Home,75.9552,119.80746545331984,91,26,65,75.9552,62,24,23
2024,30,E2024_263,ULK,MCO,Away,77.568,105.71369636963696,82,24,58,77.568,67,26,20
2024,30,E2024_268,PAN,BER,Home,72.49919999999999,125.51862641242938,91,30,61,72.49919999999999,65,20,33
2024,30,E2024_268,BER,PAN,Away,73.8432,109.69188767550702,81,45,36,73.8432,61,28,18
2024,22,E2024_190,ASV,BER,Home,77.64479999999999,123.63996043521269,96,47,49,77.64479999999999,63,26,27
2024,22,E2024_190,BER,ASV,Away,76.3008,116.64360006710284,89,28,61,76.3008,72,26,17
2024,40,E2024_322,MAD,OLY,Home,70.4256,119.27480916030532,84,31,53,70.4256,58,24,19
2024,40,E2024_322,OLY,MAD,Away,69.8496,123.12167857797324,86,25,61,69.8496,58,25,29
2024,6,E2024_46,IST,BAR,Home,73.61280000000001,119.54442705616412,88,32,56,73.61280000000001,62,21,22
2024,6,E2024_46,BAR,IST,Away,73.728,131.5646701388889,97,44,53,73.728,66,30,20
2024,12,E2024_100,ZAL,BAS,Home,65.856,106.29251700680274,70,27,43,65.856,64,26,15
2024,12,E2024_100,BAS,ZAL,Away,65.9328,125.88575033973986,83,22,61,65.9328,63,28,22
2024,6,E2024_49,BER,PRS,Home,72.576,114.36287477954146,83,29,54,72.576,68,23,15
2024,6,E2024_49,PRS,BER,Away,73.6512,124.91310392770248,92,33,59,73.6512,80,52,13
2024,16,E2024_141,TEL,BAS,Home,73.4208,115.77100767085075,85,51,34,73.4208,67,22,17
2024,16,E2024_141,BAS,TEL,Away,72.1536,131.66356217846374,95,24,71,72.1536,66,26,14
2024,21,E2024_183,MIL,BER,Home,67.96799999999999,147.1280602636535,100,40,60,67.96799999999999,57,30,20
2024,21,E2024_183,BER,MIL,Away,66.7008,101.94780272500479,68,30,38,66.7008,66,22,17
2024,8,E2024_67,MUN,ZAL,Home,68.8896,111.77303976217019,77,19,58,68.8896,55,26,29
2024,8,E2024_67,ZAL,MUN,Away,70.6176,104.78974080116006,74,56,18,70.6176,68,37,24
2024,5,E2024_40,MIL,IST,Home,68.0448,123.44808126410835,84,38,46,68.0448,66,28,27
2024,5,E2024_40,IST,MIL,Away,67.4688,142.28799089356858,96,29,67,67.4688,55,23,12
2024,22,E2024_196,BAS,PAN,Home,74.0736,122.85078624503197,91,24,67,74.0736,66,24,14
2024,22,E2024_196,PAN,BAS,Away,72.4608,106.26435258788199,77,31,46,72.4608,61,25,17
2024,32,E2024_283,MUN,PAR,Home,64.0128,139.0346930613877,89,33,56,64.0128,55,26,22
2024,32,E2024_283,PAR,MUN,Away,63.2064,117.07675172134466,74,22,52,63.2064,65,29,11
2024,41,E2024_325,MCO,BAR,Home,68.3136,124.42617575416901,85,30,55,68.3136,64,16,14
2024,41,E2024_325,BAR,MCO,Away,70.65599999999999,118.8858695652174,84,24,60,70.65599999999999,65,29,15
2024,21,E2024_188,BAR,PAN,Home,67.16159999999999,122.09357728225653,82,42,40,67.16159999999999,68,24,9
2024,21,E2024_188,PAN,BAR,Away,68.85119999999999,106.02574828034952,73,11,62,68.85119999999999,67,25,13
2024,15,E2024_133,RED,OLY,Home,63.6288,136.73053711526856,87,40,47,63.6288,63,23,12
2024,15,E2024_133,OLY,RED,Away,64.7808,112.68770993874728,73,31,42,64.7808,57,23,17
2024,31,E2024_274,ASV,OLY,Home,69.3504,116.7981727574751,81,30,51,69.3504,54,23,21
2024,31,E2024_274,OLY,ASV,Away,71.15520000000001,98.3765065659291,70,12,58,71.15520000000001,62,30,23
2024,12,E2024_107,BAR,MAD,Home,83.136,108.25635103926096,90,29,61,83.136,89,34,15
2024,12,E2024_107,MAD,BAR,Away,83.4432,116.24674029759166,97,23,74,83.4432,73,32,18
2024,14,E2024_118,ZAL,IST,Home,67.5072,125.9124952597649,85,39,46,67.5072,64,27,28
2024,14,E2024_118,IST,ZAL,Away,64.20479999999999,112.14114832535887,72,25,47,64.20479999999999,54,20,27
